customer_id,event_date,avg_monthly_usage,churned
140,2023-01-01,83.01,0
140,2023-02-01,67.11,0
140,2023-03-01,87.71,0
140,2023-04-01,70.27,1
140,2023-05-01,55.43,1
140,2023-06-01,51.15,1
140,2023-07-01,76.47,1
140,2023-08-01,71.78,1
141,2022-01-01,78.0,0
141,2022-02-01,78.91,0
141,2022-03-01,80.89,0
141,2022-04-01,77.66,0
141,2022-05-01,75.17,0
141,2022-06-01,80.95,0
141,2022-07-01,77.83,0
141,2022-08-01,70.51,0
141,2022-09-01,82.42,0
141,2022-10-01,77.32,0
141,2022-11-01,82.91,0
141,2022-12-01,82.92,0
141,2023-01-01,81.89,0
141,2023-02-01,88.87,0
141,2023-03-01,80.74,0
141,2023-04-01,80.36,0
141,2023-05-01,83.46,0
141,2023-06-01,81.23,0
141,2023-07-01,85.1,0
141,2023-08-01,77.61,0
142,2022-01-01,98.89,0
142,2022-02-01,92.72,0
142,2022-03-01,87.4,0
142,2022-04-01,74.47,0
142,2022-05-01,84.89,0
142,2022-06-01,88.04,0
142,2022-07-01,81.22,0
142,2022-08-01,81.57,0
142,2022-09-01,79.05,0
142,2022-10-01,76.71,0
142,2022-11-01,77.7,0
142,2022-12-01,74.02,0
142,2023-01-01,83.25,0
142,2023-02-01,58.94,0
142,2023-03-01,67.83,0
142,2023-04-01,64.3,0
142,2023-05-01,69.62,0
142,2023-06-01,67.23,0
142,2023-07-01,75.4,0
142,2023-08-01,75.96,0
143,2022-01-01,80.93,0
143,2022-02-01,76.67,0
143,2022-03-01,78.62,0
143,2022-04-01,75.78,0
143,2022-05-01,74.15,0
143,2022-06-01,67.19,0
143,2022-07-01,71.19,0
143,2022-08-01,70.81,0
143,2022-09-01,65.15,0
143,2022-10-01,57.23,0
143,2022-11-01,55.03,0
143,2022-12-01,54.28,0
143,2023-01-01,51.41,0
143,2023-02-01,50.89,1
143,2023-03-01,51.09,1
143,2023-04-01,47.69,1
143,2023-05-01,45.16,1
143,2023-06-01,41.41,1
143,2023-07-01,39.76,1
143,2023-08-01,40.54,1
144,2022-01-01,86.5,0
144,2022-02-01,84.08,0
144,2022-03-01,70.62,0
144,2022-04-01,86.36,0
144,2022-05-01,83.75,0
144,2022-06-01,74.79,0
144,2022-07-01,73.15,0
144,2022-08-01,75.47,0
144,2022-09-01,63.66,0
144,2022-10-01,69.1,0
144,2022-11-01,51.57,0
144,2022-12-01,72.97,0
144,2023-01-01,53.53,0
144,2023-02-01,75.2,0
144,2023-03-01,60.27,0
144,2023-04-01,59.93,0
144,2023-05-01,55.6,0
144,2023-06-01,56.91,0
144,2023-07-01,68.43,1
144,2023-08-01,38.02,1
145,2022-01-01,108.35,0
145,2022-02-01,99.57,0
145,2022-03-01,112.14,0
145,2022-04-01,102.47,0
145,2022-05-01,117.42,0
145,2022-06-01,123.55,0
145,2022-07-01,112.95,0
145,2022-08-01,128.65,0
145,2022-09-01,126.73,0
145,2022-10-01,130.36,0
145,2022-11-01,125.83,0
145,2022-12-01,120.32,0
145,2023-01-01,132.29,1
145,2023-02-01,125.47,1
145,2023-03-01,131.34,1
145,2023-04-01,131.11,1
145,2023-05-01,140.26,1
145,2023-06-01,139.41,1
145,2023-07-01,136.09,1
145,2023-08-01,126.51,1
146,2022-01-01,114.27,0
146,2022-02-01,99.5,0
146,2022-03-01,97.06,0
146,2022-04-01,99.36,0
146,2022-05-01,102.32,0
146,2022-06-01,105.28,0
146,2022-07-01,97.02,0
146,2022-08-01,87.48,0
146,2022-09-01,99.3,0
146,2022-10-01,89.51,0
146,2022-11-01,84.56,0
146,2022-12-01,81.99,0
146,2023-01-01,88.34,0
146,2023-02-01,84.3,0
146,2023-03-01,83.17,0
146,2023-04-01,85.49,0
146,2023-05-01,75.29,0
146,2023-06-01,82.68,0
146,2023-07-01,73.32,0
146,2023-08-01,82.83,1
147,2022-01-01,55.47,0
147,2022-02-01,59.53,0
147,2022-03-01,57.66,0
147,2022-04-01,57.13,0
147,2022-05-01,60.05,0
147,2022-06-01,57.81,0
147,2022-07-01,50.15,0
147,2022-08-01,63.63,0
147,2022-09-01,62.38,0
147,2022-10-01,45.77,0
147,2022-11-01,54.48,0
147,2022-12-01,64.6,0
147,2023-01-01,48.31,0
147,2023-02-01,64.64,0
147,2023-03-01,58.68,0
147,2023-04-01,67.55,0
147,2023-05-01,60.1,0
147,2023-06-01,56.24,0
147,2023-07-01,62.5,0
147,2023-08-01,60.85,0
148,2022-01-01,36.82,0
148,2022-02-01,41.05,0
148,2022-03-01,42.36,0
148,2022-04-01,40.68,0
148,2022-05-01,39.37,0
148,2022-06-01,32.52,0
148,2022-07-01,48.58,0
148,2022-08-01,50.7,0
148,2022-09-01,29.43,0
148,2022-10-01,33.39,0
148,2022-11-01,37.87,0
148,2022-12-01,33.66,0
148,2023-01-01,42.56,0
148,2023-02-01,35.01,0
148,2023-03-01,52.57,0
148,2023-04-01,46.59,0
148,2023-05-01,40.6,0
148,2023-06-01,45.51,1
148,2023-07-01,45.95,1
148,2023-08-01,35.75,1
149,2022-01-01,74.03,0
149,2022-02-01,76.36,0
149,2022-03-01,78.43,0
149,2022-04-01,76.23,0
149,2022-05-01,85.99,0
149,2022-06-01,64.23,0
149,2022-07-01,73.07,0
149,2022-08-01,76.62,0
149,2022-09-01,79.0,0
149,2022-10-01,61.22,0
149,2022-11-01,64.26,0
149,2022-12-01,62.53,0
149,2023-01-01,58.17,0
149,2023-02-01,54.27,0
149,2023-03-01,55.2,0
149,2023-04-01,35.72,0
149,2023-05-01,52.27,0
149,2023-06-01,46.85,0
149,2023-07-01,42.63,0
149,2023-08-01,53.68,0
150,2022-01-01,105.9,0
150,2022-02-01,101.49,0
150,2022-03-01,111.08,0
150,2022-04-01,103.7,0
150,2022-05-01,109.3,0
150,2022-06-01,110.46,0
150,2022-07-01,117.62,0
150,2022-08-01,113.08,0
150,2022-09-01,114.37,0
150,2022-10-01,112.25,0
150,2022-11-01,115.8,0
150,2022-12-01,116.56,0
150,2023-01-01,118.02,0
150,2023-02-01,121.72,0
150,2023-03-01,115.43,0
150,2023-04-01,119.61,0
150,2023-05-01,125.26,0
150,2023-06-01,127.29,0
150,2023-07-01,127.49,0
150,2023-08-01,129.39,0
151,2022-01-01,88.21,0
151,2022-02-01,79.78,0
151,2022-03-01,62.47,0
151,2022-04-01,71.96,0
151,2022-05-01,64.4,0
151,2022-06-01,67.86,0
151,2022-07-01,55.14,0
151,2022-08-01,59.86,0
151,2022-09-01,55.27,0
151,2022-10-01,52.63,0
151,2022-11-01,50.29,0
151,2022-12-01,50.73,0
151,2023-01-01,51.31,0
151,2023-02-01,29.13,0
151,2023-03-01,27.58,0
151,2023-04-01,39.62,0
151,2023-05-01,38.21,1
151,2023-06-01,38.54,1
151,2023-07-01,29.62,1
151,2023-08-01,32.43,1
152,2022-01-01,48.88,0
152,2022-02-01,45.89,0
152,2022-03-01,57.55,0
152,2022-04-01,48.56,0
152,2022-05-01,42.03,0
152,2022-06-01,49.46,0
152,2022-07-01,34.92,0
152,2022-08-01,44.96,0
152,2022-09-01,45.92,0
152,2022-10-01,44.62,0
152,2022-11-01,41.7,0
152,2022-12-01,37.54,0
152,2023-01-01,38.64,0
152,2023-02-01,43.63,0
152,2023-03-01,36.34,0
152,2023-04-01,52.94,0
152,2023-05-01,27.02,0
152,2023-06-01,40.33,0
152,2023-07-01,42.65,0
152,2023-08-01,44.76,0
153,2022-01-01,92.03,0
153,2022-02-01,99.57,0
153,2022-03-01,91.17,0
153,2022-04-01,95.63,0
153,2022-05-01,98.88,0
153,2022-06-01,88.8,0
153,2022-07-01,100.84,0
153,2022-08-01,84.7,0
153,2022-09-01,93.3,0
153,2022-10-01,89.25,0
153,2022-11-01,91.84,0
153,2022-12-01,79.13,0
153,2023-01-01,94.89,0
153,2023-02-01,81.3,0
153,2023-03-01,84.31,0
153,2023-04-01,86.89,0
153,2023-05-01,75.47,0
153,2023-06-01,81.34,0
153,2023-07-01,72.17,0
153,2023-08-01,81.7,0
154,2022-01-01,78.64,0
154,2022-02-01,81.18,0
154,2022-03-01,82.29,0
154,2022-04-01,66.41,0
154,2022-05-01,74.8,0
154,2022-06-01,60.87,0
154,2022-07-01,64.61,0
154,2022-08-01,72.52,0
154,2022-09-01,61.65,0
154,2022-10-01,57.11,0
154,2022-11-01,58.7,0
154,2022-12-01,65.32,0
154,2023-01-01,47.86,0
154,2023-02-01,48.68,0
154,2023-03-01,56.41,0
154,2023-04-01,55.59,0
154,2023-05-01,45.7,1
154,2023-06-01,39.03,1
154,2023-07-01,49.83,1
154,2023-08-01,45.64,1
155,2022-01-01,54.95,0
155,2022-02-01,57.17,0
155,2022-03-01,54.49,0
155,2022-04-01,62.05,0
155,2022-05-01,56.98,0
155,2022-06-01,63.91,0
155,2022-07-01,59.81,0
155,2022-08-01,55.69,0
155,2022-09-01,60.03,0
155,2022-10-01,57.71,0
155,2022-11-01,63.34,0
155,2022-12-01,61.15,0
155,2023-01-01,62.95,0
155,2023-02-01,61.75,0
155,2023-03-01,61.64,0
155,2023-04-01,60.8,0
155,2023-05-01,66.93,0
155,2023-06-01,64.24,0
155,2023-07-01,64.27,0
155,2023-08-01,65.1,0
156,2022-01-01,62.25,0
156,2022-02-01,63.19,0
156,2022-03-01,64.44,0
156,2022-04-01,66.98,0
156,2022-05-01,59.28,0
156,2022-06-01,45.94,0
156,2022-07-01,52.87,0
156,2022-08-01,51.11,0
156,2022-09-01,52.26,0
156,2022-10-01,47.44,0
156,2022-11-01,49.25,0
156,2022-12-01,44.03,0
156,2023-01-01,46.2,0
156,2023-02-01,36.84,0
156,2023-03-01,36.88,0
156,2023-04-01,37.29,0
156,2023-05-01,30.11,1
156,2023-06-01,27.24,1
156,2023-07-01,25.74,1
156,2023-08-01,23.22,1
157,2022-01-01,67.84,0
157,2022-02-01,59.42,0
157,2022-03-01,68.4,0
157,2022-04-01,69.31,0
157,2022-05-01,61.89,0
157,2022-06-01,63.36,0
157,2022-07-01,70.15,0
157,2022-08-01,52.81,0
157,2022-09-01,68.21,0
157,2022-10-01,60.16,0
157,2022-11-01,55.11,0
157,2022-12-01,55.32,0
157,2023-01-01,56.02,0
157,2023-02-01,53.69,0
157,2023-03-01,71.12,0
157,2023-04-01,63.24,0
157,2023-05-01,66.36,0
157,2023-06-01,63.1,0
157,2023-07-01,59.85,0
157,2023-08-01,59.65,0
158,2022-01-01,42.87,0
158,2022-02-01,41.04,0
158,2022-03-01,39.07,0
158,2022-04-01,39.94,0
158,2022-05-01,51.58,0
158,2022-06-01,43.74,0
158,2022-07-01,47.34,0
158,2022-08-01,41.42,0
158,2022-09-01,41.91,0
158,2022-10-01,49.88,0
158,2022-11-01,40.5,0
158,2022-12-01,44.72,0
158,2023-01-01,46.98,0
158,2023-02-01,47.73,0
158,2023-03-01,47.0,0
158,2023-04-01,49.77,0
158,2023-05-01,51.41,0
158,2023-06-01,52.03,0
158,2023-07-01,45.52,0
158,2023-08-01,48.8,0
159,2022-01-01,88.95,0
159,2022-02-01,102.29,0
159,2022-03-01,92.37,0
159,2022-04-01,92.34,0
159,2022-05-01,101.49,0
159,2022-06-01,87.48,0
159,2022-07-01,101.07,0
159,2022-08-01,96.93,0
159,2022-09-01,99.81,0
159,2022-10-01,100.11,0
159,2022-11-01,94.22,0
159,2022-12-01,104.5,0
159,2023-01-01,95.51,0
159,2023-02-01,101.56,0
159,2023-03-01,106.85,0
159,2023-04-01,108.1,0
159,2023-05-01,98.84,0
159,2023-06-01,103.55,0
159,2023-07-01,99.13,0
159,2023-08-01,116.37,0
160,2022-01-01,79.52,0
160,2022-02-01,87.99,0
160,2022-03-01,88.52,0
160,2022-04-01,88.33,0
160,2022-05-01,80.15,0
160,2022-06-01,98.74,0
160,2022-07-01,107.24,0
160,2022-08-01,92.17,0
160,2022-09-01,85.61,0
160,2022-10-01,94.73,0
160,2022-11-01,103.0,0
160,2022-12-01,92.4,0
160,2023-01-01,97.18,0
160,2023-02-01,101.84,0
160,2023-03-01,109.39,0
160,2023-04-01,107.45,0
160,2023-05-01,108.96,0
160,2023-06-01,101.02,0
160,2023-07-01,108.32,0
160,2023-08-01,101.25,0
161,2022-01-01,93.38,0
161,2022-02-01,103.86,0
161,2022-03-01,99.52,0
161,2022-04-01,99.81,0
161,2022-05-01,102.35,0
161,2022-06-01,98.36,0
161,2022-07-01,105.3,0
161,2022-08-01,106.9,0
161,2022-09-01,107.27,0
161,2022-10-01,93.4,0
161,2022-11-01,100.49,0
161,2022-12-01,93.43,0
161,2023-01-01,98.63,0
161,2023-02-01,91.88,0
161,2023-03-01,104.23,0
161,2023-04-01,103.46,0
161,2023-05-01,100.89,0
161,2023-06-01,99.57,0
161,2023-07-01,104.49,0
161,2023-08-01,99.05,0
162,2022-01-01,68.08,0
162,2022-02-01,68.18,0
162,2022-03-01,59.04,0
162,2022-04-01,58.11,0
162,2022-05-01,59.25,0
162,2022-06-01,59.56,0
162,2022-07-01,55.57,0
162,2022-08-01,60.67,0
162,2022-09-01,56.36,0
162,2022-10-01,53.88,0
162,2022-11-01,47.73,0
162,2022-12-01,46.94,0
162,2023-01-01,51.1,0
162,2023-02-01,41.81,0
162,2023-03-01,51.16,0
162,2023-04-01,46.04,0
162,2023-05-01,56.25,0
162,2023-06-01,51.92,0
162,2023-07-01,42.38,0
162,2023-08-01,41.43,0
163,2022-01-01,99.35,0
163,2022-02-01,91.16,0
163,2022-03-01,88.54,0
163,2022-04-01,94.74,0
163,2022-05-01,93.6,0
163,2022-06-01,95.21,0
163,2022-07-01,88.08,0
163,2022-08-01,97.79,0
163,2022-09-01,89.7,0
163,2022-10-01,95.44,0
163,2022-11-01,87.82,0
163,2022-12-01,105.19,0
163,2023-01-01,95.16,0
163,2023-02-01,106.15,0
163,2023-03-01,95.59,0
163,2023-04-01,88.42,0
163,2023-05-01,95.36,1
163,2023-06-01,95.61,1
163,2023-07-01,92.81,1
163,2023-08-01,94.0,1
164,2022-01-01,52.95,0
164,2022-02-01,52.11,0
164,2022-03-01,65.8,0
164,2022-04-01,63.18,0
164,2022-05-01,59.35,0
164,2022-06-01,58.1,0
164,2022-07-01,57.88,0
164,2022-08-01,65.76,0
164,2022-09-01,69.77,0
164,2022-10-01,58.7,0
164,2022-11-01,66.94,0
164,2022-12-01,62.22,0
164,2023-01-01,61.45,0
164,2023-02-01,69.56,0
164,2023-03-01,63.01,0
164,2023-04-01,64.73,0
164,2023-05-01,64.83,0
164,2023-06-01,56.65,0
164,2023-07-01,65.66,0
164,2023-08-01,62.12,0
165,2022-01-01,68.23,0
165,2022-02-01,59.57,0
165,2022-03-01,61.23,0
165,2022-04-01,53.77,0
165,2022-05-01,53.25,0
165,2022-06-01,45.24,0
165,2022-07-01,54.14,0
165,2022-08-01,58.83,0
165,2022-09-01,45.58,0
165,2022-10-01,50.24,0
165,2022-11-01,48.57,0
165,2022-12-01,34.44,0
165,2023-01-01,33.05,0
165,2023-02-01,40.48,0
165,2023-03-01,32.57,1
165,2023-04-01,24.09,1
165,2023-05-01,24.9,1
165,2023-06-01,27.73,1
165,2023-07-01,19.17,1
165,2023-08-01,6.76,1
166,2022-01-01,57.37,0
166,2022-02-01,56.69,0
166,2022-03-01,60.49,0
166,2022-04-01,50.94,0
166,2022-05-01,64.18,0
166,2022-06-01,37.72,0
166,2022-07-01,38.05,0
166,2022-08-01,47.13,0
166,2022-09-01,49.69,0
166,2022-10-01,37.2,0
166,2022-11-01,29.35,0
166,2022-12-01,47.22,0
166,2023-01-01,26.84,0
166,2023-02-01,32.93,0
166,2023-03-01,37.89,0
166,2023-04-01,23.24,0
166,2023-05-01,19.91,0
166,2023-06-01,18.36,0
166,2023-07-01,26.78,0
166,2023-08-01,25.88,0
167,2022-01-01,105.62,0
167,2022-02-01,107.96,0
167,2022-03-01,103.87,0
167,2022-04-01,103.32,0
167,2022-05-01,95.71,0
167,2022-06-01,105.7,0
167,2022-07-01,88.33,0
167,2022-08-01,97.16,0
167,2022-09-01,99.66,0
167,2022-10-01,93.04,0
167,2022-11-01,86.54,0
167,2022-12-01,82.38,0
167,2023-01-01,90.56,0
167,2023-02-01,72.47,1
167,2023-03-01,73.39,1
167,2023-04-01,75.09,1
167,2023-05-01,83.73,1
167,2023-06-01,76.09,1
167,2023-07-01,65.25,1
167,2023-08-01,67.51,1
168,2022-01-01,62.97,0
168,2022-02-01,57.91,0
168,2022-03-01,57.54,0
168,2022-04-01,49.0,0
168,2022-05-01,48.86,0
168,2022-06-01,41.54,0
168,2022-07-01,44.07,0
168,2022-08-01,47.11,0
168,2022-09-01,49.17,0
168,2022-10-01,36.8,0
168,2022-11-01,38.59,0
168,2022-12-01,38.0,0
168,2023-01-01,30.85,0
168,2023-02-01,38.24,0
168,2023-03-01,30.78,0
168,2023-04-01,31.6,0
168,2023-05-01,28.9,0
168,2023-06-01,25.83,0
168,2023-07-01,27.8,0
168,2023-08-01,25.31,0
169,2022-01-01,64.17,0
169,2022-02-01,60.94,0
169,2022-03-01,39.93,0
169,2022-04-01,52.16,0
169,2022-05-01,31.57,0
169,2022-06-01,40.1,0
169,2022-07-01,35.17,0
169,2022-08-01,49.13,0
169,2022-09-01,29.86,0
169,2022-10-01,41.71,0
169,2022-11-01,37.17,0
169,2022-12-01,34.56,0
169,2023-01-01,47.38,0
169,2023-02-01,46.79,0
169,2023-03-01,30.99,0
169,2023-04-01,28.18,0
169,2023-05-01,18.05,1
169,2023-06-01,28.25,1
169,2023-07-01,41.92,1
169,2023-08-01,24.76,1
170,2022-01-01,65.93,0
170,2022-02-01,59.13,0
170,2022-03-01,71.75,0
170,2022-04-01,63.78,0
170,2022-05-01,57.06,0
170,2022-06-01,68.55,0
170,2022-07-01,69.15,0
170,2022-08-01,59.35,0
170,2022-09-01,69.45,0
170,2022-10-01,56.94,0
170,2022-11-01,62.05,0
170,2022-12-01,64.99,0
170,2023-01-01,66.51,0
170,2023-02-01,65.34,0
170,2023-03-01,58.52,1
170,2023-04-01,68.71,1
170,2023-05-01,60.0,1
170,2023-06-01,56.82,1
170,2023-07-01,56.92,1
170,2023-08-01,74.75,1
171,2022-01-01,101.75,0
171,2022-02-01,108.85,0
171,2022-03-01,93.73,0
171,2022-04-01,90.96,0
171,2022-05-01,94.91,0
171,2022-06-01,104.83,0
171,2022-07-01,88.03,0
171,2022-08-01,76.43,0
171,2022-09-01,91.71,0
171,2022-10-01,96.13,0
171,2022-11-01,82.94,0
171,2022-12-01,93.36,0
171,2023-01-01,80.66,0
171,2023-02-01,85.08,0
171,2023-03-01,89.55,0
171,2023-04-01,76.5,0
171,2023-05-01,83.88,0
171,2023-06-01,89.19,0
171,2023-07-01,83.55,1
171,2023-08-01,75.1,1
172,2022-01-01,76.21,0
172,2022-02-01,83.38,0
172,2022-03-01,89.05,0
172,2022-04-01,94.32,0
172,2022-05-01,80.62,0
172,2022-06-01,90.07,0
172,2022-07-01,79.85,0
172,2022-08-01,98.02,0
172,2022-09-01,93.08,0
172,2022-10-01,82.63,0
172,2022-11-01,83.01,0
172,2022-12-01,95.35,0
172,2023-01-01,102.54,0
172,2023-02-01,86.03,0
172,2023-03-01,99.36,0
172,2023-04-01,90.68,1
172,2023-05-01,100.46,1
172,2023-06-01,99.92,1
172,2023-07-01,96.73,1
172,2023-08-01,83.53,1
173,2022-01-01,95.07,0
173,2022-02-01,113.02,0
173,2022-03-01,101.86,0
173,2022-04-01,107.39,0
173,2022-05-01,99.26,0
173,2022-06-01,106.44,0
173,2022-07-01,106.95,0
173,2022-08-01,93.44,0
173,2022-09-01,119.75,0
173,2022-10-01,115.87,0
173,2022-11-01,105.71,0
173,2022-12-01,101.96,0
173,2023-01-01,112.26,0
173,2023-02-01,111.41,0
173,2023-03-01,114.01,0
173,2023-04-01,113.78,0
173,2023-05-01,116.68,0
173,2023-06-01,123.66,0
173,2023-07-01,118.78,0
173,2023-08-01,109.07,0
174,2022-01-01,86.12,0
174,2022-02-01,87.51,0
174,2022-03-01,94.14,0
174,2022-04-01,92.84,0
174,2022-05-01,94.07,0
174,2022-06-01,85.39,0
174,2022-07-01,90.1,0
174,2022-08-01,76.04,0
174,2022-09-01,91.49,0
174,2022-10-01,92.39,0
174,2022-11-01,87.05,0
174,2022-12-01,90.49,0
174,2023-01-01,80.53,0
174,2023-02-01,84.33,0
174,2023-03-01,92.78,0
174,2023-04-01,91.3,0
174,2023-05-01,86.18,0
174,2023-06-01,92.76,0
174,2023-07-01,89.0,0
174,2023-08-01,85.41,1
175,2022-01-01,60.26,0
175,2022-02-01,46.25,0
175,2022-03-01,42.01,0
175,2022-04-01,31.29,0
175,2022-05-01,35.4,0
175,2022-06-01,38.23,0
175,2022-07-01,33.29,0
175,2022-08-01,32.76,0
175,2022-09-01,45.46,0
175,2022-10-01,34.42,0
175,2022-11-01,33.79,0
175,2022-12-01,27.54,0
175,2023-01-01,38.12,0
175,2023-02-01,28.08,0
175,2023-03-01,24.91,0
175,2023-04-01,16.97,0
175,2023-05-01,25.43,1
175,2023-06-01,21.11,1
175,2023-07-01,34.14,1
175,2023-08-01,33.95,1
176,2022-01-01,64.82,0
176,2022-02-01,60.37,0
176,2022-03-01,66.62,0
176,2022-04-01,72.59,0
176,2022-05-01,62.16,0
176,2022-06-01,53.95,0
176,2022-07-01,60.78,0
176,2022-08-01,60.97,0
176,2022-09-01,53.45,0
176,2022-10-01,53.17,0
176,2022-11-01,51.57,0
176,2022-12-01,51.1,0
176,2023-01-01,51.13,0
176,2023-02-01,47.46,0
176,2023-03-01,44.9,0
176,2023-04-01,48.64,0
176,2023-05-01,46.14,0
176,2023-06-01,44.01,0
176,2023-07-01,44.61,0
176,2023-08-01,37.7,0
177,2022-01-01,47.4,0
177,2022-02-01,51.66,0
177,2022-03-01,43.65,0
177,2022-04-01,51.08,0
177,2022-05-01,53.68,0
177,2022-06-01,52.19,0
177,2022-07-01,43.55,0
177,2022-08-01,53.29,0
177,2022-09-01,63.26,0
177,2022-10-01,56.13,0
177,2022-11-01,60.51,0
177,2022-12-01,51.98,0
177,2023-01-01,59.92,0
177,2023-02-01,56.88,0
177,2023-03-01,48.13,0
177,2023-04-01,58.19,0
177,2023-05-01,48.83,0
177,2023-06-01,52.04,0
177,2023-07-01,58.74,0
177,2023-08-01,60.06,0
178,2022-01-01,89.27,0
178,2022-02-01,90.7,0
178,2022-03-01,92.75,0
178,2022-04-01,90.77,0
178,2022-05-01,88.88,0
178,2022-06-01,88.13,0
178,2022-07-01,84.88,0
178,2022-08-01,78.75,0
178,2022-09-01,82.19,0
178,2022-10-01,84.28,0
178,2022-11-01,80.61,0
178,2022-12-01,81.39,0
178,2023-01-01,76.26,0
178,2023-02-01,81.16,0
178,2023-03-01,65.94,0
178,2023-04-01,75.22,0
178,2023-05-01,78.66,1
178,2023-06-01,77.95,1
178,2023-07-01,69.87,1
178,2023-08-01,64.29,1
179,2022-01-01,75.86,0
179,2022-02-01,75.54,0
179,2022-03-01,84.11,0
179,2022-04-01,84.0,0
179,2022-05-01,84.33,0
179,2022-06-01,85.65,0
179,2022-07-01,83.0,0
179,2022-08-01,82.13,0
179,2022-09-01,81.64,0
179,2022-10-01,82.01,0
179,2022-11-01,90.81,0
179,2022-12-01,85.6,0
179,2023-01-01,91.76,0
179,2023-02-01,88.18,0
179,2023-03-01,87.22,0
179,2023-04-01,86.51,0
179,2023-05-01,89.03,0
179,2023-06-01,96.8,1
179,2023-07-01,88.8,1
179,2023-08-01,100.74,1
180,2022-01-01,96.48,0
180,2022-02-01,93.12,0
180,2022-03-01,93.61,0
180,2022-04-01,95.75,0
180,2022-05-01,98.96,0
180,2022-06-01,94.08,0
180,2022-07-01,91.96,0
180,2022-08-01,82.94,0
180,2022-09-01,87.09,0
180,2022-10-01,84.89,0
180,2022-11-01,84.48,0
180,2022-12-01,80.75,0
180,2023-01-01,85.82,0
180,2023-02-01,78.94,0
180,2023-03-01,77.67,0
180,2023-04-01,69.13,0
180,2023-05-01,73.65,1
180,2023-06-01,76.2,1
180,2023-07-01,72.66,1
180,2023-08-01,62.15,1
181,2022-01-01,109.85,0
181,2022-02-01,95.47,0
181,2022-03-01,102.02,0
181,2022-04-01,98.38,0
181,2022-05-01,99.3,0
181,2022-06-01,96.68,0
181,2022-07-01,88.82,0
181,2022-08-01,88.86,0
181,2022-09-01,85.01,0
181,2022-10-01,78.24,0
181,2022-11-01,99.71,0
181,2022-12-01,89.48,0
181,2023-01-01,97.87,0
181,2023-02-01,100.0,0
181,2023-03-01,87.64,0
181,2023-04-01,76.4,0
181,2023-05-01,84.27,0
181,2023-06-01,79.89,0
181,2023-07-01,69.09,0
181,2023-08-01,79.74,0
182,2022-01-01,45.39,0
182,2022-02-01,41.32,0
182,2022-03-01,39.18,0
182,2022-04-01,39.6,0
182,2022-05-01,39.36,0
182,2022-06-01,42.24,0
182,2022-07-01,50.04,0
182,2022-08-01,36.24,0
182,2022-09-01,36.83,0
182,2022-10-01,37.64,0
182,2022-11-01,38.9,0
182,2022-12-01,37.64,0
182,2023-01-01,41.3,0
182,2023-02-01,24.74,0
182,2023-03-01,24.21,0
182,2023-04-01,31.59,0
182,2023-05-01,37.7,0
182,2023-06-01,25.62,0
182,2023-07-01,18.76,0
182,2023-08-01,33.36,0
183,2022-01-01,63.5,0
183,2022-02-01,63.16,0
183,2022-03-01,67.02,0
183,2022-04-01,69.49,0
183,2022-05-01,72.22,0
183,2022-06-01,70.22,0
183,2022-07-01,66.42,0
183,2022-08-01,63.66,0
183,2022-09-01,69.92,0
183,2022-10-01,79.27,0
183,2022-11-01,82.42,0
183,2022-12-01,76.1,0
183,2023-01-01,72.9,0
183,2023-02-01,77.25,1
183,2023-03-01,85.22,1
183,2023-04-01,80.13,1
183,2023-05-01,85.85,1
183,2023-06-01,85.62,1
183,2023-07-01,88.97,1
183,2023-08-01,94.42,1
184,2022-01-01,86.46,0
184,2022-02-01,78.68,0
184,2022-03-01,98.93,0
184,2022-04-01,98.89,0
184,2022-05-01,107.69,0
184,2022-06-01,110.99,0
184,2022-07-01,88.27,0
184,2022-08-01,95.37,0
184,2022-09-01,116.4,0
184,2022-10-01,99.96,0
184,2022-11-01,103.21,0
184,2022-12-01,92.22,0
184,2023-01-01,105.09,0
184,2023-02-01,118.73,0
184,2023-03-01,115.52,0
184,2023-04-01,103.62,0
184,2023-05-01,106.38,0
184,2023-06-01,102.55,0
184,2023-07-01,105.76,0
184,2023-08-01,99.68,0
185,2022-01-01,98.36,0
185,2022-02-01,109.63,0
185,2022-03-01,95.14,0
185,2022-04-01,104.98,0
185,2022-05-01,94.59,0
185,2022-06-01,105.13,0
185,2022-07-01,97.09,0
185,2022-08-01,96.25,0
185,2022-09-01,98.41,0
185,2022-10-01,88.11,0
185,2022-11-01,103.68,0
185,2022-12-01,105.43,0
185,2023-01-01,93.27,0
185,2023-02-01,98.87,0
185,2023-03-01,100.09,0
185,2023-04-01,93.46,0
185,2023-05-01,85.8,0
185,2023-06-01,104.08,1
185,2023-07-01,89.67,1
185,2023-08-01,87.59,1
186,2022-01-01,89.25,0
186,2022-02-01,85.81,0
186,2022-03-01,87.03,0
186,2022-04-01,89.4,0
186,2022-05-01,89.04,0
186,2022-06-01,81.13,0
186,2022-07-01,84.67,0
186,2022-08-01,92.47,0
186,2022-09-01,89.0,0
186,2022-10-01,87.95,0
186,2022-11-01,85.3,0
186,2022-12-01,86.69,0
186,2023-01-01,83.65,0
186,2023-02-01,90.98,0
186,2023-03-01,89.55,1
186,2023-04-01,88.59,1
186,2023-05-01,92.21,1
186,2023-06-01,94.15,1
186,2023-07-01,100.79,1
186,2023-08-01,88.1,1
187,2022-01-01,113.68,0
187,2022-02-01,118.44,0
187,2022-03-01,112.67,0
