customer_id,event_date,avg_monthly_usage,churned,customer_segment,income,tenure_years
274,2022-06-01,46.12,0,segment_2,42886.0,10
274,2022-07-01,40.98,0,segment_6,27562.0,15
274,2022-08-01,54.99,0,segment_9,53983.0,16
274,2022-09-01,57.17,0,segment_8,7238.0,7
274,2022-10-01,61.95,0,segment_8,24001.0,11
274,2022-11-01,49.93,0,segment_7,20421.0,8
274,2022-12-01,48.96,0,segment_5,34413.0,1
274,2023-01-01,49.68,0,segment_0,29061.0,10
274,2023-02-01,55.72,0,segment_15,39386.0,7
274,2023-03-01,49.39,0,segment_23,13152.0,12
274,2023-04-01,50.92,0,segment_23,41245.0,10
274,2023-05-01,56.79,0,segment_24,56106.0,9
274,2023-06-01,47.11,0,segment_9,122270.0,14
274,2023-07-01,60.51,1,segment_10,30059.0,11
274,2023-08-01,55.47,1,segment_11,48760.0,14
275,2022-01-01,74.47,0,segment_21,13598.0,6
275,2022-02-01,82.46,0,segment_2,9555.0,11
275,2022-03-01,75.99,0,segment_5,66626.0,9
275,2022-04-01,74.36,0,segment_7,39386.0,14
275,2022-05-01,64.29,0,segment_22,81398.0,12
275,2022-06-01,73.15,0,segment_12,17605.0,7
275,2022-07-01,63.18,0,segment_23,54827.0,12
275,2022-08-01,60.81,0,segment_18,123166.0,10
275,2022-09-01,63.81,0,segment_7,51628.0,14
275,2022-10-01,61.26,0,segment_20,47379.0,14
275,2022-11-01,61.97,0,segment_22,40341.0,9
275,2022-12-01,54.1,0,segment_12,15638.0,9
275,2023-01-01,65.84,0,segment_3,90521.0,6
275,2023-02-01,65.49,0,segment_2,27819.0,8
275,2023-03-01,47.58,0,segment_21,54322.0,15
275,2023-04-01,62.16,0,segment_24,15711.0,14
275,2023-05-01,51.21,0,segment_19,19777.0,6
275,2023-06-01,58.98,0,segment_24,94944.0,7
275,2023-07-01,52.71,0,segment_2,32585.0,11
275,2023-08-01,51.97,0,segment_21,95986.0,9
276,2022-01-01,91.89,0,segment_11,38294.0,2
276,2022-02-01,109.88,0,segment_4,13291.0,15
276,2022-03-01,111.58,0,segment_24,68544.0,5
276,2022-04-01,101.18,0,segment_5,28171.0,5
276,2022-05-01,110.12,0,segment_17,61035.0,8
276,2022-06-01,97.69,0,segment_19,40746.0,6
276,2022-07-01,98.83,0,segment_13,39386.0,16
276,2022-08-01,97.41,0,segment_4,44292.0,12
276,2022-09-01,107.38,0,segment_10,149901.0,7
276,2022-10-01,90.0,0,segment_8,53948.0,9
276,2022-11-01,110.22,0,segment_16,38773.0,12
276,2022-12-01,97.49,0,segment_11,76512.0,5
276,2023-01-01,102.47,0,segment_24,45542.0,8
276,2023-02-01,101.23,0,segment_0,45511.0,14
276,2023-03-01,98.19,1,segment_0,20848.0,18
276,2023-04-01,92.83,1,segment_3,46180.0,12
276,2023-05-01,103.52,1,segment_21,74702.0,11
276,2023-06-01,91.94,1,segment_17,24303.0,14
276,2023-07-01,89.9,1,segment_16,94343.0,8
276,2023-08-01,99.14,1,segment_11,37986.0,0
277,2022-01-01,103.54,0,segment_19,23560.0,15
277,2022-02-01,110.48,0,segment_23,39386.0,6
277,2022-03-01,105.2,0,segment_21,33790.0,8
277,2022-04-01,101.97,0,segment_11,63304.0,9
277,2022-05-01,106.66,0,segment_4,33689.0,9
277,2022-06-01,105.16,0,segment_0,38719.0,8
277,2022-07-01,97.36,0,segment_18,53967.0,14
277,2022-08-01,99.01,0,segment_6,47788.0,12
277,2022-09-01,101.65,0,segment_14,12120.0,13
277,2022-10-01,96.49,0,segment_13,39386.0,5
277,2022-11-01,108.11,0,segment_2,70097.0,19
277,2022-12-01,103.61,0,segment_4,37075.0,4
277,2023-01-01,100.51,1,segment_5,29312.0,10
277,2023-02-01,99.07,1,segment_24,17762.0,9
277,2023-03-01,97.87,1,segment_10,39386.0,16
277,2023-04-01,93.05,1,segment_18,11931.0,13
277,2023-05-01,93.44,1,segment_21,37768.0,9
277,2023-06-01,104.93,1,segment_1,28027.0,10
277,2023-07-01,103.5,1,segment_24,22472.0,9
277,2023-08-01,96.12,1,segment_11,38527.0,16
278,2022-01-01,95.92,0,segment_24,49930.0,12
278,2022-02-01,103.06,0,segment_22,140915.0,8
278,2022-03-01,101.79,0,segment_13,39386.0,13
278,2022-04-01,94.75,0,segment_8,80469.0,14
278,2022-05-01,100.3,0,segment_19,71959.0,11
278,2022-06-01,100.31,0,segment_15,25148.0,12
278,2022-07-01,106.11,0,segment_16,45339.0,8
278,2022-08-01,90.03,0,segment_16,39386.0,8
278,2022-09-01,106.26,0,segment_1,44864.0,13
278,2022-10-01,101.23,0,segment_9,99258.0,5
278,2022-11-01,100.04,0,segment_10,57720.0,9
278,2022-12-01,100.75,0,segment_2,54456.0,3
278,2023-01-01,99.34,0,segment_1,31002.0,5
278,2023-02-01,103.09,1,segment_3,16474.0,10
278,2023-03-01,101.94,1,segment_7,35416.0,18
278,2023-04-01,108.13,1,segment_18,82781.0,7
278,2023-05-01,110.71,1,segment_19,16053.0,6
278,2023-06-01,107.94,1,segment_17,21310.0,19
278,2023-07-01,116.24,1,segment_0,43293.0,12
278,2023-08-01,108.37,1,segment_23,22230.0,15
279,2022-01-01,45.45,0,segment_22,24946.0,11
279,2022-02-01,46.68,0,segment_1,31127.0,10
279,2022-03-01,49.15,0,segment_7,17687.0,10
279,2022-04-01,53.47,0,segment_9,22371.0,4
279,2022-05-01,42.87,0,segment_18,61209.0,11
279,2022-06-01,31.52,0,segment_6,18316.0,10
279,2022-07-01,45.95,0,segment_16,15386.0,7
279,2022-08-01,43.82,0,segment_2,27501.0,6
279,2022-09-01,23.33,0,segment_24,62266.0,11
279,2022-10-01,35.46,0,segment_14,35662.0,14
279,2022-11-01,22.79,0,segment_3,30371.0,14
279,2022-12-01,27.79,0,segment_16,41217.0,4
279,2023-01-01,24.61,0,segment_10,14080.0,8
279,2023-02-01,35.14,0,segment_5,54004.0,15
279,2023-03-01,28.76,0,segment_16,50516.0,9
279,2023-04-01,17.38,0,segment_9,31395.0,12
279,2023-05-01,31.11,0,segment_0,73390.0,14
279,2023-06-01,13.32,0,segment_17,20404.0,7
279,2023-07-01,24.22,0,segment_13,78963.0,16
279,2023-08-01,14.66,0,segment_18,44033.0,11
280,2022-01-01,72.42,0,segment_17,32796.0,11
280,2022-02-01,63.1,0,segment_23,39659.0,10
280,2022-03-01,53.79,0,segment_21,37633.0,7
280,2022-04-01,64.76,0,segment_0,83463.0,6
280,2022-05-01,51.2,0,segment_21,21036.0,11
280,2022-06-01,51.34,0,segment_0,25399.0,9
280,2022-07-01,51.08,0,segment_8,74740.0,5
280,2022-08-01,39.58,0,segment_13,28076.0,11
280,2022-09-01,39.66,0,segment_2,68893.0,6
280,2022-10-01,46.16,0,segment_11,111264.0,4
280,2022-11-01,36.86,0,segment_16,31537.0,11
280,2022-12-01,38.8,0,segment_16,60404.0,12
280,2023-01-01,31.03,0,segment_1,20086.0,13
280,2023-02-01,29.83,0,segment_5,39386.0,8
280,2023-03-01,34.17,0,segment_0,45236.0,12
280,2023-04-01,26.77,0,segment_22,53307.0,15
280,2023-05-01,21.43,0,segment_11,27245.0,11
280,2023-06-01,17.7,0,segment_3,14814.0,9
280,2023-07-01,15.53,0,segment_22,54282.0,13
280,2023-08-01,19.69,0,segment_15,11637.0,11
281,2022-01-01,61.61,0,segment_19,33176.0,13
281,2022-02-01,56.09,0,segment_10,70594.0,8
281,2022-03-01,54.06,0,segment_19,45032.0,10
281,2022-04-01,53.25,0,segment_19,129185.0,10
281,2022-05-01,59.22,0,segment_9,74240.0,19
281,2022-06-01,56.22,0,segment_7,27110.0,10
281,2022-07-01,51.19,0,segment_1,40797.0,11
281,2022-08-01,59.22,0,segment_7,39010.0,11
281,2022-09-01,58.88,0,segment_0,15532.0,10
281,2022-10-01,60.43,0,segment_22,22828.0,4
281,2022-11-01,58.71,0,segment_6,28668.0,10
281,2022-12-01,68.69,0,segment_21,11828.0,9
281,2023-01-01,63.65,0,segment_13,41294.0,18
281,2023-02-01,59.79,0,segment_3,34563.0,3
281,2023-03-01,61.72,0,segment_20,14709.0,14
281,2023-04-01,67.8,0,segment_16,51150.0,10
281,2023-05-01,66.16,0,segment_1,61668.0,6
281,2023-06-01,56.98,0,segment_22,45991.0,14
281,2023-07-01,58.85,0,segment_1,39386.0,9
281,2023-08-01,59.8,0,segment_7,57231.0,0
282,2022-01-01,96.11,0,segment_6,39386.0,6
282,2022-02-01,92.07,0,segment_7,48264.0,9
282,2022-03-01,93.81,0,segment_19,24470.0,13
282,2022-04-01,92.33,0,segment_16,47380.0,9
282,2022-05-01,86.97,0,segment_22,82231.0,0
282,2022-06-01,82.96,0,segment_16,28057.0,6
282,2022-07-01,85.84,0,segment_6,141317.0,8
282,2022-08-01,79.4,0,segment_24,29278.0,14
282,2022-09-01,78.66,0,segment_4,40922.0,6
282,2022-10-01,75.88,0,segment_14,26809.0,14
282,2022-11-01,79.38,0,segment_1,45888.0,4
282,2022-12-01,70.21,0,segment_10,14110.0,14
282,2023-01-01,76.37,0,segment_16,28922.0,8
282,2023-02-01,70.65,0,segment_23,20842.0,12
282,2023-03-01,72.02,0,segment_12,43529.0,8
282,2023-04-01,65.67,0,segment_3,72887.0,12
282,2023-05-01,60.25,0,segment_23,59136.0,14
282,2023-06-01,55.5,0,segment_17,9672.0,4
282,2023-07-01,55.11,1,segment_13,136658.0,7
282,2023-08-01,59.17,1,segment_18,47914.0,6
283,2022-01-01,117.87,0,segment_2,25187.0,10
283,2022-02-01,118.77,0,segment_3,44102.0,13
283,2022-03-01,108.48,0,segment_24,44610.0,7
283,2022-04-01,111.83,0,segment_8,26900.0,9
283,2022-05-01,115.51,0,segment_20,45195.0,11
283,2022-06-01,113.8,0,segment_22,27875.0,13
283,2022-07-01,108.57,0,segment_13,31488.0,8
283,2022-08-01,114.41,0,segment_24,26588.0,6
283,2022-09-01,105.02,0,segment_16,16990.0,9
283,2022-10-01,101.06,0,segment_1,43804.0,6
283,2022-11-01,111.63,0,segment_13,57021.0,8
283,2022-12-01,99.98,0,segment_21,54662.0,15
283,2023-01-01,110.26,0,segment_15,65640.0,6
283,2023-02-01,93.15,0,segment_18,48757.0,13
283,2023-03-01,101.59,0,segment_15,29154.0,8
283,2023-04-01,103.89,1,segment_10,66422.0,8
283,2023-05-01,93.82,1,segment_13,17773.0,10
283,2023-06-01,102.3,1,segment_6,23379.0,4
283,2023-07-01,113.15,1,segment_4,22504.0,6
283,2023-08-01,94.42,1,segment_7,76728.0,11
284,2022-01-01,101.25,0,segment_16,70662.0,14
284,2022-02-01,88.95,0,segment_24,53765.0,9
284,2022-03-01,103.9,0,segment_13,76355.0,18
284,2022-04-01,94.72,0,segment_9,23681.0,8
284,2022-05-01,103.83,0,segment_21,49471.0,11
284,2022-06-01,98.15,0,segment_11,37230.0,16
284,2022-07-01,86.46,0,segment_4,66711.0,6
284,2022-08-01,102.77,0,segment_7,37453.0,8
284,2022-09-01,102.9,0,segment_11,31857.0,-1
284,2022-10-01,97.92,0,segment_3,55522.0,7
284,2022-11-01,86.67,0,segment_12,67893.0,6
284,2022-12-01,88.91,0,segment_24,26876.0,10
284,2023-01-01,91.12,0,segment_20,38690.0,7
284,2023-02-01,84.98,0,segment_16,21267.0,7
284,2023-03-01,99.68,1,segment_23,8965.0,13
284,2023-04-01,89.06,1,segment_24,45264.0,15
284,2023-05-01,70.08,1,segment_20,57834.0,12
284,2023-06-01,88.93,1,segment_4,46968.0,11
284,2023-07-01,83.83,1,segment_5,12459.0,6
284,2023-08-01,84.9,1,segment_8,32516.0,19
285,2022-01-01,70.82,0,segment_4,10604.0,7
285,2022-02-01,72.4,0,segment_1,91292.0,6
285,2022-03-01,74.77,0,segment_2,20918.0,7
285,2022-04-01,73.27,0,segment_10,85241.0,15
285,2022-05-01,57.29,0,segment_9,70793.0,16
285,2022-06-01,61.15,0,segment_2,23380.0,14
285,2022-07-01,74.24,0,segment_8,20339.0,8
285,2022-08-01,77.4,0,segment_7,49524.0,1
285,2022-09-01,87.31,0,segment_15,39386.0,11
285,2022-10-01,80.05,0,segment_21,42680.0,8
285,2022-11-01,73.69,0,segment_20,30040.0,7
285,2022-12-01,87.17,0,segment_1,13784.0,9
285,2023-01-01,83.57,0,segment_24,10527.0,2
285,2023-02-01,82.14,0,segment_9,45982.0,7
285,2023-03-01,74.61,0,segment_23,28654.0,3
285,2023-04-01,88.53,0,segment_13,28800.0,16
285,2023-05-01,91.0,0,segment_4,60932.0,9
285,2023-06-01,83.37,0,segment_21,81150.0,6
285,2023-07-01,97.6,1,segment_24,34080.0,14
285,2023-08-01,98.35,1,segment_0,32716.0,14
286,2022-01-01,79.68,0,segment_12,54181.0,5
286,2022-02-01,100.47,0,segment_3,17780.0,8
286,2022-03-01,96.79,0,segment_20,45884.0,8
286,2022-04-01,91.13,0,segment_8,55889.0,16
286,2022-05-01,98.91,0,segment_15,60363.0,11
286,2022-06-01,99.17,0,segment_20,12555.0,9
286,2022-07-01,91.15,0,segment_20,25417.0,7
286,2022-08-01,99.33,0,segment_18,23695.0,10
286,2022-09-01,94.79,0,segment_23,42613.0,13
286,2022-10-01,106.37,0,segment_13,53554.0,0
286,2022-11-01,99.32,0,segment_22,98521.0,15
286,2022-12-01,104.6,0,segment_23,29822.0,8
286,2023-01-01,105.77,0,segment_19,29775.0,6
286,2023-02-01,108.84,0,segment_7,80001.0,5
286,2023-03-01,119.84,0,segment_9,47951.0,7
286,2023-04-01,109.48,0,segment_19,85870.0,3
286,2023-05-01,119.97,0,segment_0,47726.0,12
286,2023-06-01,116.84,0,segment_19,20044.0,8
286,2023-07-01,124.1,0,segment_4,39386.0,9
286,2023-08-01,114.65,0,segment_14,15820.0,7
287,2022-01-01,84.2,0,segment_7,59708.0,4
287,2022-02-01,88.52,0,segment_9,81892.0,4
287,2022-03-01,82.88,0,segment_5,121736.0,11
287,2022-04-01,82.88,0,segment_14,66560.0,11
287,2022-05-01,81.28,0,segment_14,80636.0,14
287,2022-06-01,78.45,0,segment_9,28338.0,6
287,2022-07-01,93.29,0,segment_20,20053.0,3
287,2022-08-01,85.5,0,segment_18,66839.0,13
287,2022-09-01,84.59,0,segment_3,51565.0,8
287,2022-10-01,93.88,0,segment_21,39386.0,10
287,2022-11-01,89.24,0,segment_5,50636.0,2
287,2022-12-01,96.21,0,segment_14,48723.0,10
287,2023-01-01,89.94,0,segment_5,86707.0,14
287,2023-02-01,98.95,1,segment_17,87290.0,12
287,2023-03-01,100.01,1,segment_10,55633.0,4
287,2023-04-01,103.15,1,segment_11,66668.0,9
287,2023-05-01,93.36,1,segment_7,54635.0,10
287,2023-06-01,98.03,1,segment_23,30433.0,6
287,2023-07-01,110.33,1,segment_21,63192.0,21
287,2023-08-01,99.67,1,segment_13,17383.0,12
288,2022-01-01,85.92,0,segment_3,75533.0,11
288,2022-02-01,85.02,0,segment_17,19600.0,8
288,2022-03-01,78.49,0,segment_5,47642.0,8
288,2022-04-01,96.88,0,segment_5,24170.0,11
288,2022-05-01,80.34,0,segment_18,55939.0,10
288,2022-06-01,87.19,0,segment_1,39386.0,12
288,2022-07-01,91.41,0,segment_3,15415.0,19
288,2022-08-01,88.44,0,segment_23,51659.0,1
288,2022-09-01,85.52,0,segment_4,28374.0,21
288,2022-10-01,76.4,0,segment_14,68096.0,8
288,2022-11-01,80.82,0,segment_2,40166.0,11
288,2022-12-01,85.8,0,segment_15,50881.0,2
288,2023-01-01,80.24,0,segment_12,22594.0,9
288,2023-02-01,85.19,1,segment_11,28180.0,5
288,2023-03-01,87.4,1,segment_20,30479.0,5
288,2023-04-01,88.55,1,segment_8,67105.0,-3
288,2023-05-01,76.5,1,segment_10,109801.0,9
288,2023-06-01,94.45,1,segment_7,24757.0,3
288,2023-07-01,86.46,1,segment_6,76581.0,9
288,2023-08-01,82.01,1,segment_3,10918.0,16
289,2022-01-01,85.38,0,segment_1,19603.0,10
289,2022-02-01,92.25,0,segment_24,22578.0,8
289,2022-03-01,74.77,0,segment_18,17827.0,15
289,2022-04-01,87.3,0,segment_21,15519.0,18
289,2022-05-01,83.52,0,segment_22,51420.0,11
289,2022-06-01,88.69,0,segment_11,35297.0,9
289,2022-07-01,87.29,0,segment_2,50394.0,14
289,2022-08-01,80.57,0,segment_18,60735.0,5
289,2022-09-01,81.22,0,segment_2,47069.0,7
289,2022-10-01,71.41,0,segment_18,59555.0,18
289,2022-11-01,87.16,0,segment_18,38494.0,14
289,2022-12-01,84.12,0,segment_6,19688.0,14
289,2023-01-01,89.88,0,segment_13,75711.0,11
289,2023-02-01,80.06,0,segment_20,28184.0,6
289,2023-03-01,86.64,0,segment_3,22894.0,11
289,2023-04-01,75.83,1,segment_5,36071.0,16
289,2023-05-01,66.86,1,segment_13,39386.0,11
289,2023-06-01,80.28,1,segment_7,31242.0,7
289,2023-07-01,77.44,1,segment_17,49337.0,20
289,2023-08-01,74.54,1,segment_14,49464.0,15
290,2022-01-01,100.22,0,segment_18,39386.0,8
290,2022-02-01,94.58,0,segment_17,39386.0,18
290,2022-03-01,94.4,0,segment_14,76465.0,9
290,2022-04-01,97.66,0,segment_22,54059.0,12
290,2022-05-01,101.02,0,segment_11,39386.0,7
290,2022-06-01,105.18,0,segment_17,81477.0,16
290,2022-07-01,101.49,0,segment_4,79743.0,9
290,2022-08-01,103.1,0,segment_14,17453.0,8
290,2022-09-01,100.8,0,segment_8,63469.0,9
290,2022-10-01,97.51,0,segment_7,39386.0,13
290,2022-11-01,102.18,0,segment_7,28836.0,12
290,2022-12-01,99.88,0,segment_2,44391.0,7
290,2023-01-01,101.61,0,segment_12,70765.0,4
290,2023-02-01,97.34,0,segment_12,54203.0,5
290,2023-03-01,102.26,0,segment_11,23692.0,11
290,2023-04-01,100.47,0,segment_14,62659.0,18
290,2023-05-01,101.83,0,segment_13,27376.0,11
290,2023-06-01,100.94,0,segment_0,45707.0,15
290,2023-07-01,100.47,0,segment_1,39386.0,11
290,2023-08-01,103.21,0,segment_22,35195.0,8
291,2022-01-01,108.16,0,segment_3,63560.0,13
291,2022-02-01,99.11,0,segment_12,21501.0,4
291,2022-03-01,111.26,0,segment_9,128941.0,7
291,2022-04-01,113.75,0,segment_20,13458.0,20
291,2022-05-01,116.63,0,segment_12,28040.0,12
291,2022-06-01,112.21,0,segment_0,50117.0,13
291,2022-07-01,111.72,0,segment_10,56987.0,9
291,2022-08-01,110.02,0,segment_17,39386.0,7
291,2022-09-01,111.89,0,segment_8,38776.0,10
291,2022-10-01,117.52,0,segment_5,51345.0,15
291,2022-11-01,111.64,0,segment_22,34938.0,7
291,2022-12-01,117.31,0,segment_12,92587.0,7
291,2023-01-01,122.45,0,segment_4,39386.0,3
291,2023-02-01,123.84,0,segment_24,67757.0,10
291,2023-03-01,120.9,0,segment_9,22478.0,8
291,2023-04-01,121.26,0,segment_4,38267.0,8
291,2023-05-01,123.38,0,segment_21,33514.0,7
291,2023-06-01,128.54,0,segment_9,21952.0,12
291,2023-07-01,140.05,1,segment_24,49816.0,9
291,2023-08-01,136.97,1,segment_4,29068.0,17
292,2022-01-01,112.62,0,segment_19,59470.0,6
292,2022-02-01,117.33,0,segment_20,21118.0,6
292,2022-03-01,117.84,0,segment_10,112580.0,15
292,2022-04-01,107.67,0,segment_4,23440.0,7
292,2022-05-01,121.24,0,segment_4,45779.0,13
292,2022-06-01,122.24,0,segment_16,64544.0,9
292,2022-07-01,107.83,0,segment_20,28498.0,3
292,2022-08-01,109.97,0,segment_4,66935.0,11
292,2022-09-01,123.13,0,segment_0,19196.0,7
292,2022-10-01,114.66,0,segment_12,95920.0,9
292,2022-11-01,101.44,0,segment_3,40477.0,8
292,2022-12-01,106.89,0,segment_7,28061.0,5
292,2023-01-01,114.48,0,segment_19,33539.0,9
292,2023-02-01,108.74,0,segment_22,65208.0,6
292,2023-03-01,113.74,0,segment_5,28263.0,8
292,2023-04-01,116.78,0,segment_14,25600.0,7
292,2023-05-01,126.16,0,segment_14,35139.0,3
292,2023-06-01,115.01,1,segment_20,19807.0,5
292,2023-07-01,123.97,1,segment_15,119650.0,10
292,2023-08-01,126.43,1,segment_8,28571.0,9
293,2022-01-01,106.19,0,segment_23,66103.0,14
293,2022-02-01,111.79,0,segment_4,45509.0,10
293,2022-03-01,104.69,0,segment_22,22231.0,12
293,2022-04-01,100.63,0,segment_15,39991.0,9
293,2022-05-01,109.06,0,segment_24,64241.0,18
293,2022-06-01,103.69,0,segment_6,35848.0,11
293,2022-07-01,88.34,0,segment_2,82114.0,13
293,2022-08-01,101.45,0,segment_9,74080.0,5
293,2022-09-01,96.27,0,segment_15,69657.0,10
293,2022-10-01,93.97,0,segment_20,30461.0,10
293,2022-11-01,85.19,0,segment_11,20996.0,10
293,2022-12-01,84.97,0,segment_8,27773.0,16
293,2023-01-01,72.22,0,segment_15,45149.0,7
293,2023-02-01,86.22,0,segment_8,55685.0,9
293,2023-03-01,73.0,0,segment_23,10905.0,10
293,2023-04-01,71.31,0,segment_21,39939.0,4
293,2023-05-01,68.8,0,segment_22,44128.0,12
293,2023-06-01,81.91,0,segment_6,33978.0,5
293,2023-07-01,65.19,0,segment_10,87095.0,10
293,2023-08-01,72.09,0,segment_16,51692.0,14
294,2022-01-01,45.99,0,segment_23,88090.0,6
294,2022-02-01,48.54,0,segment_21,35257.0,12
294,2022-03-01,43.08,0,segment_22,70437.0,3
294,2022-04-01,42.36,0,segment_9,107048.0,6
294,2022-05-01,40.11,0,segment_14,88169.0,4
294,2022-06-01,38.13,0,segment_9,20841.0,14
294,2022-07-01,37.2,0,segment_1,34468.0,7
294,2022-08-01,47.01,0,segment_15,32627.0,16
294,2022-09-01,39.53,0,segment_6,53828.0,-10
294,2022-10-01,39.38,0,segment_23,60585.0,9
294,2022-11-01,37.8,0,segment_20,24261.0,14
294,2022-12-01,38.85,0,segment_14,41802.0,15
294,2023-01-01,41.45,0,segment_16,11944.0,6
294,2023-02-01,36.98,0,segment_21,95336.0,13
294,2023-03-01,39.48,0,segment_12,29512.0,6
294,2023-04-01,44.59,0,segment_18,41502.0,18
294,2023-05-01,33.81,0,segment_20,33329.0,9
294,2023-06-01,35.0,0,segment_24,79826.0,15
294,2023-07-01,39.39,0,segment_22,7313.0,11
294,2023-08-01,42.76,0,segment_7,39736.0,8
295,2022-01-01,94.65,0,segment_21,39386.0,4
295,2022-02-01,73.53,0,segment_8,30571.0,3
295,2022-03-01,80.24,0,segment_18,113067.0,12
295,2022-04-01,98.88,0,segment_16,23566.0,12
295,2022-05-01,88.06,0,segment_9,63772.0,16
295,2022-06-01,83.36,0,segment_13,39386.0,9
295,2022-07-01,76.37,0,segment_11,85554.0,4
295,2022-08-01,66.1,0,segment_19,26894.0,14
295,2022-09-01,85.53,0,segment_23,25853.0,10
295,2022-10-01,63.96,0,segment_21,77469.0,5
295,2022-11-01,73.35,0,segment_6,51802.0,16
295,2022-12-01,55.38,0,segment_8,15883.0,11
295,2023-01-01,61.21,1,segment_17,29039.0,7
295,2023-02-01,67.97,1,segment_6,50606.0,11
295,2023-03-01,56.01,1,segment_3,66347.0,13
295,2023-04-01,52.64,1,segment_22,26701.0,2
295,2023-05-01,53.07,1,segment_7,6984.0,7
295,2023-06-01,40.32,1,segment_17,54936.0,13
295,2023-07-01,36.42,1,segment_14,19298.0,19
295,2023-08-01,51.05,1,segment_6,11963.0,8
296,2022-01-01,98.56,0,segment_7,7336.0,4
296,2022-02-01,103.13,0,segment_0,39386.0,5
296,2022-03-01,109.71,0,segment_10,43354.0,12
296,2022-04-01,108.45,0,segment_9,35052.0,9
296,2022-05-01,117.99,0,segment_4,92356.0,12
296,2022-06-01,96.32,0,segment_24,58829.0,8
296,2022-07-01,108.31,0,segment_1,105850.0,9
296,2022-08-01,101.82,0,segment_21,17402.0,16
296,2022-09-01,87.5,0,segment_1,39311.0,2
296,2022-10-01,93.17,0,segment_18,15214.0,18
296,2022-11-01,97.01,0,segment_15,34974.0,4
296,2022-12-01,82.99,0,segment_10,34573.0,9
296,2023-01-01,79.25,0,segment_13,58452.0,3
296,2023-02-01,79.9,0,segment_21,41247.0,2
296,2023-03-01,91.53,0,segment_4,39386.0,13
296,2023-04-01,85.38,0,segment_3,61209.0,10
296,2023-05-01,83.14,0,segment_22,146233.0,11
296,2023-06-01,81.99,0,segment_18,33217.0,11
296,2023-07-01,75.23,0,segment_9,22819.0,13
296,2023-08-01,80.09,0,segment_22,46520.0,7
297,2022-01-01,84.25,0,segment_8,24800.0,7
297,2022-02-01,83.58,0,segment_17,97653.0,7
297,2022-03-01,83.77,0,segment_4,33862.0,5
297,2022-04-01,88.92,0,segment_16,28585.0,14
297,2022-05-01,80.21,0,segment_22,30248.0,9
297,2022-06-01,81.18,0,segment_17,61762.0,9
297,2022-07-01,96.25,0,segment_20,36510.0,8
297,2022-08-01,79.03,0,segment_0,27309.0,1
297,2022-09-01,87.86,0,segment_13,109011.0,11
297,2022-10-01,80.21,0,segment_13,24011.0,3
297,2022-11-01,73.66,0,segment_13,41000.0,10
297,2022-12-01,71.77,0,segment_0,59360.0,17
297,2023-01-01,74.5,0,segment_3,15081.0,8
297,2023-02-01,67.62,0,segment_22,53538.0,6
297,2023-03-01,67.98,0,segment_6,21310.0,5
297,2023-04-01,69.28,1,segment_23,65753.0,4
297,2023-05-01,72.02,1,segment_11,22525.0,14
297,2023-06-01,79.04,1,segment_12,60819.0,19
297,2023-07-01,65.91,1,segment_24,77924.0,1
297,2023-08-01,69.86,1,segment_14,67296.0,6
298,2022-01-01,80.52,0,segment_19,46666.0,7
298,2022-02-01,93.56,0,segment_1,34934.0,4
298,2022-03-01,89.39,0,segment_13,28400.0,10
298,2022-04-01,99.33,0,segment_11,97014.0,13
298,2022-05-01,77.24,0,segment_12,26378.0,12
298,2022-06-01,68.9,0,segment_13,21542.0,14
298,2022-07-01,88.99,0,segment_2,59827.0,11
298,2022-08-01,71.71,0,segment_24,24892.0,0
298,2022-09-01,82.93,0,segment_12,22696.0,5
298,2022-10-01,85.13,0,segment_7,16879.0,14
298,2022-11-01,79.23,0,segment_15,30039.0,7
298,2022-12-01,77.2,0,segment_5,38191.0,11
298,2023-01-01,77.05,0,segment_10,46437.0,11
298,2023-02-01,78.48,0,segment_14,71024.0,10
298,2023-03-01,75.84,0,segment_18,55057.0,9
298,2023-04-01,64.0,1,segment_23,35791.0,14
298,2023-05-01,80.88,1,segment_1,35634.0,8
298,2023-06-01,69.21,1,segment_10,54507.0,2
298,2023-07-01,70.83,1,segment_19,86123.0,16
298,2023-08-01,70.82,1,segment_19,43294.0,12
299,2022-01-01,107.69,0,segment_8,30288.0,9
299,2022-02-01,108.74,0,segment_23,22120.0,11
299,2022-03-01,106.69,0,segment_22,16862.0,10
299,2022-04-01,98.45,0,segment_3,39386.0,17
299,2022-05-01,97.08,0,segment_22,56771.0,16
299,2022-06-01,92.33,0,segment_16,56750.0,6
299,2022-07-01,95.55,0,segment_23,37153.0,4
299,2022-08-01,94.12,0,segment_7,93354.0,12
299,2022-09-01,85.51,0,segment_24,30017.0,9
299,2022-10-01,86.09,0,segment_24,71193.0,13
299,2022-11-01,81.02,0,segment_15,39212.0,7
299,2022-12-01,80.2,0,segment_0,27861.0,9
299,2023-01-01,82.53,0,segment_9,57269.0,9
299,2023-02-01,76.23,0,segment_6,51317.0,15
299,2023-03-01,75.35,0,segment_14,49721.0,6
299,2023-04-01,68.92,0,segment_0,42140.0,11
299,2023-05-01,72.4,0,segment_21,39232.0,17
299,2023-06-01,69.43,0,segment_15,168219.0,15
299,2023-07-01,65.02,0,segment_20,81679.0,11
299,2023-08-01,64.48,0,segment_1,61926.0,8
300,2022-01-01,41.51,0,segment_2,42919.0,4
300,2022-02-01,42.42,0,segment_14,73445.0,0
